Customer ID,Age Group,Gender,Region,Loyalty Status
C-1,60+,Male,East,Platinum
C-2,46-60,Female,South,Platinum
C-3,60+,Female,North,Gold
C-4,60+,Female,South,Silver
C-5,26-35,Male,West,Gold
C-6,60+,Male,East,Platinum
C-7,26-35,Female,South,Gold
C-8,60+,Male,West,Gold
C-9,46-60,Female,South,Gold
C-10,60+,Male,South,Platinum
C-11,18-25,Female,East,Gold
C-12,46-60,Female,East,Gold
C-13,60+,Male,West,Gold
C-14,18-25,Male,North,Platinum
C-15,60+,Male,East,Gold
C-16,46-60,Female,East,Silver
C-17,26-35,Female,North,Silver
C-18,36-45,Female,North,Platinum
C-19,46-60,Male,West,Silver
C-20,18-25,Female,North,Gold
C-21,36-45,Male,North,Silver
C-22,36-45,Male,North,Silver
C-23,46-60,Female,West,Silver
C-24,60+,Male,North,Silver
C-25,36-45,Female,East,Silver
C-26,26-35,Male,South,Gold
C-27,36-45,Female,West,Silver
C-28,18-25,Female,West,Platinum
C-29,18-25,Male,North,Gold
C-30,46-60,Female,East,Gold
C-31,46-60,Male,South,Silver
C-32,36-45,Female,West,Gold
C-33,46-60,Female,East,Platinum
C-34,18-25,Female,North,Platinum
C-35,36-45,Male,South,Platinum
C-36,46-60,Male,East,Platinum
C-37,36-45,Female,South,Gold
C-38,26-35,Male,East,Silver
C-39,36-45,Male,North,Platinum
C-40,18-25,Male,West,Gold
C-41,60+,Male,South,Platinum
C-42,60+,Male,North,Gold
C-43,18-25,Female,South,Gold
C-44,18-25,Female,West,Gold
C-45,46-60,Female,East,Gold
C-46,26-35,Male,East,Silver
C-47,36-45,Female,East,Silver
C-48,60+,Female,East,Silver
C-49,26-35,Female,West,Silver
C-50,46-60,Male,North,Platinum
C-51,18-25,Male,West,Platinum
C-52,60+,Female,West,Silver
C-53,36-45,Female,East,Gold
C-54,18-25,Male,South,Silver
C-55,46-60,Male,North,Silver
C-56,60+,Female,East,Platinum
C-57,18-25,Female,North,Platinum
C-58,36-45,Male,South,Silver
C-59,26-35,Male,West,Gold
C-60,60+,Female,North,Silver
C-61,26-35,Female,South,Platinum
C-62,36-45,Female,West,Silver
C-63,18-25,Male,East,Platinum
C-64,26-35,Male,East,Silver
C-65,26-35,Female,North,Silver
C-66,60+,Male,North,Gold
C-67,26-35,Male,South,Silver
C-68,60+,Female,South,Platinum
C-69,26-35,Female,South,Gold
C-70,18-25,Female,North,Silver
C-71,18-25,Male,North,Platinum
C-72,26-35,Female,South,Platinum
C-73,36-45,Female,North,Platinum
C-74,26-35,Female,East,Silver
C-75,26-35,Female,South,Silver
C-76,46-60,Male,South,Gold
C-77,46-60,Female,North,Gold
C-78,18-25,Female,East,Gold
C-79,46-60,Female,North,Silver
C-80,18-25,Female,West,Silver
C-81,26-35,Male,East,Platinum
C-82,36-45,Female,North,Silver
C-83,18-25,Female,North,Silver
C-84,26-35,Female,South,Platinum
C-85,18-25,Female,West,Gold
C-86,60+,Female,North,Silver
C-87,18-25,Female,North,Platinum
C-88,36-45,Female,South,Gold
C-89,36-45,Male,West,Gold
C-90,46-60,Male,West,Platinum
C-91,46-60,Female,North,Silver
C-92,46-60,Male,South,Platinum
C-93,18-25,Male,East,Platinum
C-94,46-60,Female,West,Silver
C-95,26-35,Male,North,Silver
C-96,18-25,Female,North,Gold
C-97,46-60,Male,North,Silver
C-98,60+,Male,North,Silver
C-99,18-25,Female,West,Platinum
C-100,60+,Male,South,Silver
