Order ID,Product Name,Category,Order Date,Region,Sales,Quantity,Discount,Profit
O-1,Headphones,Accessories,2025-03-26,West,274,2,0.16,46.03
O-2,Headphones,Accessories,2025-02-12,East,2865,5,0.07,532.89
O-3,Smartphone,Electronics,2025-01-21,West,1662,3,0.27,242.65
O-4,Laptop,Electronics,2025-03-26,South,1732,2,0.01,342.94
O-5,Monitor,Electronics,2024-12-07,North,379,1,0.14,65.19
O-6,Headphones,Accessories,2024-07-08,East,646,2,0.2,103.36
O-7,Monitor,Electronics,2025-01-31,North,1557,3,0.14,267.8
O-8,Headphones,Accessories,2024-11-07,South,2636,4,0.24,400.67
O-9,Laptop,Electronics,2024-08-20,West,1496,2,0.01,296.21
O-10,Smartphone,Electronics,2024-11-20,North,1272,2,0.26,188.26
O-11,Monitor,Electronics,2024-10-11,North,1215,5,0.18,199.26
O-12,Headphones,Accessories,2024-09-24,North,1971,3,0.16,331.13
O-13,Monitor,Electronics,2024-08-15,East,1290,2,0.09,234.78
O-14,Headphones,Accessories,2024-11-15,North,702,3,0.11,124.96
O-15,Monitor,Electronics,2024-12-16,North,2670,5,0.26,395.16
O-16,Laptop,Electronics,2024-09-22,West,552,1,0.19,89.42
O-17,Tablet,Electronics,2024-10-01,East,595,1,0.23,91.63
O-18,Smartphone,Electronics,2025-03-21,North,1368,3,0.01,270.86
O-19,Monitor,Electronics,2024-07-22,South,1854,2,0.21,292.93
O-20,Laptop,Electronics,2025-02-22,North,414,2,0.2,66.24
O-21,Laptop,Electronics,2024-11-26,East,168,1,0.21,26.54
O-22,Monitor,Electronics,2025-04-15,North,552,4,0.22,86.11
O-23,Headphones,Accessories,2025-03-03,North,4245,5,0.15,721.65
O-24,Laptop,Electronics,2024-08-02,West,2688,3,0.21,424.7
O-25,Monitor,Electronics,2024-10-12,North,1345,5,0.17,223.27
O-26,Monitor,Electronics,2024-08-25,South,1650,2,0.06,310.2
O-27,Tablet,Electronics,2024-05-11,North,950,1,0.02,186.2
O-28,Tablet,Electronics,2025-03-15,North,963,3,0.2,154.08
O-29,Monitor,Electronics,2025-04-11,West,2916,3,0.12,513.22
O-30,Smartphone,Electronics,2025-02-18,North,176,1,0.24,26.75
O-31,Smartphone,Electronics,2024-05-12,South,604,4,0.0,120.8
O-32,Laptop,Electronics,2025-02-13,West,864,4,0.17,143.42
O-33,Monitor,Electronics,2024-12-04,South,290,1,0.12,51.04
O-34,Headphones,Accessories,2025-01-16,West,808,1,0.1,145.44
O-35,Tablet,Electronics,2024-09-15,South,2805,5,0.22,437.58
O-36,Laptop,Electronics,2025-02-03,West,1358,2,0.2,217.28
O-37,Smartphone,Electronics,2024-09-24,North,750,1,0.21,118.5
O-38,Smartphone,Electronics,2024-05-05,North,1762,2,0.28,253.73
O-39,Tablet,Electronics,2024-07-11,North,3285,5,0.15,558.45
O-40,Laptop,Electronics,2025-03-05,South,574,1,0.01,113.65
O-41,Smartphone,Electronics,2025-03-30,South,3796,4,0.1,683.28
O-42,Smartphone,Electronics,2024-08-02,East,972,2,0.24,147.74
O-43,Smartphone,Electronics,2025-02-23,West,1196,2,0.15,203.32
O-44,Tablet,Electronics,2025-02-11,North,939,3,0.02,184.04
O-45,Tablet,Electronics,2025-03-20,East,3120,5,0.04,599.04
O-46,Headphones,Accessories,2024-06-07,West,280,2,0.06,52.64
O-47,Headphones,Accessories,2024-08-28,North,392,1,0.28,56.45
O-48,Headphones,Accessories,2024-08-23,East,316,2,0.05,60.04
O-49,Monitor,Electronics,2024-06-26,North,2030,5,0.26,300.44
O-50,Smartphone,Electronics,2024-05-05,North,3572,4,0.08,657.25
O-51,Smartphone,Electronics,2024-10-11,North,1992,3,0.09,362.54
O-52,Tablet,Electronics,2024-12-25,South,1888,2,0.25,283.2
O-53,Smartphone,Electronics,2024-09-22,North,384,2,0.05,72.96
O-54,Laptop,Electronics,2024-06-08,North,3760,5,0.24,571.52
O-55,Smartphone,Electronics,2024-07-07,East,4705,5,0.3,658.7
O-56,Monitor,Electronics,2024-05-06,East,749,1,0.3,104.86
O-57,Headphones,Accessories,2024-04-21,West,993,1,0.02,194.63
O-58,Monitor,Electronics,2025-01-28,East,944,2,0.25,141.6
O-59,Monitor,Electronics,2024-09-22,West,665,5,0.22,103.74
O-60,Laptop,Electronics,2024-09-21,South,1420,5,0.17,235.72
O-61,Monitor,Electronics,2024-08-03,South,504,3,0.05,95.76
O-62,Monitor,Electronics,2025-01-30,West,2715,5,0.06,510.42
O-63,Tablet,Electronics,2025-01-07,North,1298,2,0.22,202.49
O-64,Headphones,Accessories,2024-10-04,East,3030,5,0.15,515.1
O-65,Monitor,Electronics,2024-08-29,West,258,1,0.21,40.76
O-66,Laptop,Electronics,2024-11-14,East,876,4,0.21,138.41
O-67,Headphones,Accessories,2024-08-16,East,1455,3,0.01,288.09
O-68,Smartphone,Electronics,2024-05-31,West,1378,2,0.27,201.19
O-69,Laptop,Electronics,2025-01-18,North,4585,5,0.13,797.79
O-70,Laptop,Electronics,2024-05-10,North,2004,3,0.19,324.65
O-71,Laptop,Electronics,2025-03-16,West,1668,2,0.01,330.26
O-72,Monitor,Electronics,2025-04-05,East,1978,2,0.29,280.88
O-73,Smartphone,Electronics,2025-03-16,East,274,2,0.3,38.36
O-74,Smartphone,Electronics,2024-11-30,South,1976,4,0.09,359.63
O-75,Monitor,Electronics,2024-07-03,West,4930,5,0.19,798.66
O-76,Smartphone,Electronics,2024-12-30,North,2268,4,0.06,426.38
O-77,Smartphone,Electronics,2024-04-22,South,491,1,0.18,80.52
O-78,Laptop,Electronics,2025-04-11,East,1680,4,0.29,238.56
O-79,Laptop,Electronics,2024-05-27,East,1948,4,0.0,389.6
O-80,Headphones,Accessories,2025-04-07,North,1938,3,0.03,375.97
O-81,Smartphone,Electronics,2025-01-07,North,1644,4,0.09,299.21
O-82,Smartphone,Electronics,2025-02-28,East,756,2,0.18,123.98
O-83,Monitor,Electronics,2025-01-18,North,190,1,0.13,33.06
O-84,Laptop,Electronics,2025-04-05,East,2355,3,0.14,405.06
O-85,Monitor,Electronics,2024-10-18,West,1940,5,0.13,337.56
O-86,Tablet,Electronics,2024-08-16,West,286,2,0.08,52.62
O-87,Headphones,Accessories,2024-08-23,North,662,1,0.23,101.95
O-88,Headphones,Accessories,2024-05-03,South,1838,2,0.05,349.22
O-89,Laptop,Electronics,2024-05-22,East,2274,3,0.04,436.61
O-90,Monitor,Electronics,2025-04-10,East,1606,2,0.25,240.9
O-91,Smartphone,Electronics,2024-10-17,South,1576,2,0.17,261.62
O-92,Monitor,Electronics,2025-04-11,West,830,5,0.01,164.34
O-93,Smartphone,Electronics,2024-08-08,North,4510,5,0.21,712.58
O-94,Headphones,Accessories,2025-01-04,West,918,2,0.1,165.24
O-95,Smartphone,Electronics,2024-06-05,East,213,1,0.25,31.95
O-96,Tablet,Electronics,2024-10-28,South,414,3,0.19,67.07
O-97,Monitor,Electronics,2025-02-12,East,3665,5,0.25,549.75
O-98,Tablet,Electronics,2024-12-29,East,1782,3,0.11,317.2
O-99,Laptop,Electronics,2024-12-07,West,1320,2,0.11,234.96
O-100,Headphones,Accessories,2024-11-22,East,641,1,0.17,106.41
O-101,Headphones,Accessories,2024-08-11,West,842,1,0.21,133.04
O-102,Tablet,Electronics,2024-05-13,West,1440,2,0.2,230.4
O-103,Monitor,Electronics,2024-09-27,South,1980,4,0.06,372.24
O-104,Laptop,Electronics,2024-08-10,North,1881,3,0.29,267.1
O-105,Smartphone,Electronics,2025-02-25,East,3336,4,0.0,667.2
O-106,Laptop,Electronics,2024-08-11,East,3740,4,0.27,546.04
O-107,Laptop,Electronics,2024-06-18,West,1896,3,0.22,295.78
O-108,Tablet,Electronics,2024-08-13,North,1834,2,0.17,304.44
O-109,Laptop,Electronics,2025-02-24,North,2680,4,0.04,514.56
O-110,Smartphone,Electronics,2024-08-22,North,2235,5,0.26,330.78
O-111,Monitor,Electronics,2024-11-14,East,2848,4,0.01,563.9
O-112,Monitor,Electronics,2024-05-08,South,1503,3,0.23,231.46
O-113,Headphones,Accessories,2024-11-19,South,919,1,0.1,165.42
O-114,Laptop,Electronics,2024-06-17,West,549,3,0.24,83.45
O-115,Headphones,Accessories,2025-04-16,East,3032,4,0.09,551.82
O-116,Headphones,Accessories,2024-11-28,East,1083,3,0.15,184.11
O-117,Monitor,Electronics,2024-09-01,East,3915,5,0.18,642.06
O-118,Monitor,Electronics,2024-08-30,West,1632,2,0.21,257.86
O-119,Smartphone,Electronics,2024-12-08,South,3725,5,0.3,521.5
O-120,Monitor,Electronics,2025-03-01,East,3590,5,0.02,703.64
O-121,Headphones,Accessories,2024-05-13,West,570,3,0.01,112.86
O-122,Laptop,Electronics,2025-01-05,West,951,3,0.23,146.45
O-123,Monitor,Electronics,2024-11-19,North,593,1,0.17,98.44
O-124,Laptop,Electronics,2024-07-30,West,2490,3,0.23,383.46
O-125,Smartphone,Electronics,2025-03-25,North,2592,4,0.17,430.27
O-126,Tablet,Electronics,2024-08-29,West,709,1,0.2,113.44
O-127,Headphones,Accessories,2024-08-16,West,600,3,0.02,117.6
O-128,Headphones,Accessories,2024-07-01,North,796,2,0.09,144.87
O-129,Headphones,Accessories,2025-03-03,South,2790,3,0.14,479.88
O-130,Headphones,Accessories,2024-07-28,West,1076,4,0.03,208.74
O-131,Laptop,Electronics,2025-02-20,West,2115,3,0.13,368.01
O-132,Tablet,Electronics,2025-03-22,South,2634,3,0.19,426.71
O-133,Headphones,Accessories,2024-05-16,West,1101,3,0.08,202.58
O-134,Monitor,Electronics,2024-07-22,South,2796,3,0.09,508.87
O-135,Smartphone,Electronics,2025-02-24,West,1174,2,0.1,211.32
O-136,Headphones,Accessories,2024-08-18,South,1480,4,0.03,287.12
O-137,Laptop,Electronics,2025-02-14,East,382,2,0.19,61.88
O-138,Laptop,Electronics,2025-04-01,North,699,1,0.19,113.24
O-139,Headphones,Accessories,2024-10-02,South,972,3,0.06,182.74
O-140,Tablet,Electronics,2024-11-11,East,1705,5,0.1,306.9
O-141,Smartphone,Electronics,2024-10-11,South,740,1,0.12,130.24
O-142,Tablet,Electronics,2024-07-06,South,2973,3,0.0,594.6
O-143,Headphones,Accessories,2025-02-19,East,956,1,0.29,135.75
O-144,Laptop,Electronics,2024-06-10,East,4440,5,0.28,639.36
O-145,Laptop,Electronics,2024-10-08,East,2601,3,0.24,395.35
O-146,Headphones,Accessories,2024-07-14,East,1023,3,0.27,149.36
O-147,Smartphone,Electronics,2024-12-16,West,792,2,0.12,139.39
O-148,Monitor,Electronics,2024-12-28,West,701,1,0.22,109.36
O-149,Smartphone,Electronics,2024-10-19,North,300,3,0.1,54.0
O-150,Tablet,Electronics,2025-02-13,North,2620,4,0.05,497.8
O-151,Smartphone,Electronics,2025-03-01,North,447,3,0.16,75.1
O-152,Monitor,Electronics,2024-05-01,North,2464,4,0.03,478.02
O-153,Laptop,Electronics,2024-06-18,West,2860,4,0.25,429.0
O-154,Headphones,Accessories,2025-02-28,North,1632,4,0.03,316.61
O-155,Smartphone,Electronics,2024-05-02,East,1748,4,0.19,283.18
O-156,Headphones,Accessories,2024-08-17,South,482,1,0.23,74.23
O-157,Smartphone,Electronics,2025-01-09,South,376,1,0.04,72.19
O-158,Laptop,Electronics,2024-05-15,North,3268,4,0.04,627.46
O-159,Tablet,Electronics,2024-05-03,South,198,1,0.28,28.51
O-160,Tablet,Electronics,2025-04-14,East,2390,5,0.2,382.4
O-161,Smartphone,Electronics,2025-03-13,North,525,3,0.16,88.2
O-162,Headphones,Accessories,2024-04-18,South,2560,5,0.19,414.72
O-163,Headphones,Accessories,2024-12-27,South,993,1,0.05,188.67
O-164,Headphones,Accessories,2024-07-03,East,568,1,0.14,97.7
O-165,Headphones,Accessories,2025-03-16,South,624,1,0.12,109.82
O-166,Headphones,Accessories,2025-02-25,South,344,1,0.04,66.05
O-167,Headphones,Accessories,2024-06-24,East,4335,5,0.26,641.58
O-168,Monitor,Electronics,2024-09-17,South,857,1,0.19,138.83
O-169,Headphones,Accessories,2024-12-21,East,735,1,0.13,127.89
O-170,Laptop,Electronics,2024-05-18,West,906,2,0.03,175.76
O-171,Headphones,Accessories,2024-09-07,North,1168,4,0.21,184.54
O-172,Tablet,Electronics,2024-04-25,East,4150,5,0.03,805.1
O-173,Smartphone,Electronics,2024-07-31,East,636,2,0.24,96.67
O-174,Monitor,Electronics,2024-07-01,North,2648,4,0.29,376.02
O-175,Tablet,Electronics,2024-11-19,North,636,3,0.22,99.22
O-176,Smartphone,Electronics,2025-03-14,West,1844,2,0.08,339.3
O-177,Headphones,Accessories,2024-11-18,North,2216,4,0.03,429.9
O-178,Headphones,Accessories,2024-11-08,East,3680,4,0.19,596.16
O-179,Headphones,Accessories,2024-09-04,West,686,2,0.22,107.02
O-180,Headphones,Accessories,2025-01-30,East,1620,5,0.05,307.8
O-181,Laptop,Electronics,2024-07-19,West,3592,4,0.18,589.09
O-182,Headphones,Accessories,2024-12-10,North,1944,3,0.06,365.47
O-183,Laptop,Electronics,2024-08-30,South,355,1,0.2,56.8
O-184,Headphones,Accessories,2024-11-10,North,798,3,0.28,114.91
O-185,Tablet,Electronics,2024-07-07,South,940,4,0.03,182.36
O-186,Smartphone,Electronics,2024-06-08,North,4450,5,0.17,738.7
O-187,Smartphone,Electronics,2024-11-20,North,583,1,0.19,94.45
O-188,Laptop,Electronics,2024-08-29,West,448,1,0.07,83.33
O-189,Laptop,Electronics,2024-04-23,West,476,4,0.29,67.59
O-190,Smartphone,Electronics,2024-08-22,North,1306,2,0.25,195.9
O-191,Laptop,Electronics,2024-04-21,North,1370,2,0.11,243.86
O-192,Tablet,Electronics,2024-12-04,West,432,4,0.06,81.22
O-193,Headphones,Accessories,2024-12-17,West,1107,3,0.13,192.62
O-194,Headphones,Accessories,2024-12-07,North,482,1,0.24,73.26
O-195,Smartphone,Electronics,2025-03-06,South,3155,5,0.19,511.11
O-196,Smartphone,Electronics,2024-05-01,South,1410,5,0.15,239.7
O-197,Monitor,Electronics,2024-12-26,South,3448,4,0.17,572.37
O-198,Monitor,Electronics,2025-03-17,South,457,1,0.01,90.49
O-199,Smartphone,Electronics,2025-04-02,West,3370,5,0.12,593.12
O-200,Headphones,Accessories,2024-09-23,South,1785,3,0.07,332.01
